date,All goods and services,Medical care
01/01/2000,0.0%,0.0%
02/01/2000,0.6%,0.6%
03/01/2000,1.4%,1.0%
04/01/2000,1.5%,1.3%
05/01/2000,1.6%,1.5%
06/01/2000,2.1%,2.0%
07/01/2000,2.4%,2.3%
08/01/2000,2.4%,2.8%
09/01/2000,2.9%,3.0%
10/01/2000,3.1%,3.2%
11/01/2000,3.1%,3.4%
12/01/2000,3.1%,3.6%
01/01/2001,3.7%,4.5%
02/01/2001,4.1%,5.2%
03/01/2001,4.4%,5.7%
04/01/2001,4.8%,6.0%
05/01/2001,5.3%,6.2%
06/01/2001,5.5%,6.7%
07/01/2001,5.2%,6.9%
08/01/2001,5.2%,7.4%
09/01/2001,5.6%,7.6%
10/01/2001,5.3%,8.0%
11/01/2001,5.1%,8.3%
12/01/2001,4.7%,8.5%
01/01/2002,4.9%,9.4%
02/01/2002,5.3%,10.0%
03/01/2002,5.9%,10.4%
04/01/2002,6.5%,10.8%
05/01/2002,6.5%,11.2%
06/01/2002,6.6%,11.4%
07/01/2002,6.7%,12.2%
08/01/2002,7.0%,12.4%
09/01/2002,7.2%,12.6%
10/01/2002,7.4%,13.2%
11/01/2002,7.4%,13.7%
12/01/2002,7.2%,14.0%
01/01/2003,7.6%,14.5%
02/01/2003,8.5%,15.0%
03/01/2003,9.1%,15.1%
04/01/2003,8.9%,15.3%
05/01/2003,8.7%,15.7%
06/01/2003,8.8%,16.0%
07/01/2003,8.9%,16.5%
08/01/2003,9.4%,16.8%
09/01/2003,9.7%,17.1%
10/01/2003,9.6%,17.4%
11/01/2003,9.3%,17.7%
12/01/2003,9.2%,18.2%
01/01/2004,9.7%,18.8%
02/01/2004,10.3%,19.8%
03/01/2004,11.0%,20.4%
04/01/2004,11.4%,20.7%
05/01/2004,12.0%,20.9%
06/01/2004,12.4%,21.3%
07/01/2004,12.2%,21.7%
08/01/2004,12.3%,22.0%
09/01/2004,12.5%,22.2%
10/01/2004,13.1%,22.6%
11/01/2004,13.2%,22.9%
12/01/2004,12.7%,23.2%
01/01/2005,13.0%,24.0%
02/01/2005,13.6%,25.0%
03/01/2005,14.5%,25.5%
04/01/2005,15.3%,25.8%
05/01/2005,15.2%,26.1%
06/01/2005,15.2%,26.4%
07/01/2005,15.8%,26.8%
08/01/2005,16.4%,26.8%
09/01/2005,17.8%,27.0%
10/01/2005,18.0%,27.7%
11/01/2005,17.1%,28.4%
12/01/2005,16.6%,28.5%
01/01/2006,17.5%,29.0%
02/01/2006,17.7%,30.0%
03/01/2006,18.4%,30.6%
04/01/2006,19.4%,31.0%
05/01/2006,20.0%,31.4%
06/01/2006,20.2%,31.5%
07/01/2006,20.6%,31.9%
08/01/2006,20.8%,32.2%
09/01/2006,20.2%,32.4%
10/01/2006,19.5%,32.8%
11/01/2006,19.4%,33.1%
12/01/2006,19.5%,33.1%
01/01/2007,19.9%,34.4%
02/01/2007,20.6%,35.6%
03/01/2007,21.7%,35.9%
04/01/2007,22.4%,36.3%
05/01/2007,23.2%,36.6%
06/01/2007,23.4%,36.8%
07/01/2007,23.4%,37.6%
08/01/2007,23.2%,38.1%
09/01/2007,23.5%,38.4%
10/01/2007,23.8%,39.2%
11/01/2007,24.5%,39.7%
12/01/2007,24.4%,40.0%
01/01/2008,25.0%,41.1%
02/01/2008,25.4%,41.7%
03/01/2008,26.5%,42.1%
04/01/2008,27.3%,42.1%
05/01/2008,28.3%,42.2%
06/01/2008,29.6%,42.3%
07/01/2008,30.3%,42.5%
08/01/2008,29.8%,42.7%
09/01/2008,29.6%,42.9%
10/01/2008,28.3%,43.1%
11/01/2008,25.8%,43.5%
12/01/2008,24.5%,43.7%
01/01/2009,25.1%,44.7%
02/01/2009,25.7%,45.8%
03/01/2009,26.0%,46.1%
04/01/2009,26.3%,46.4%
05/01/2009,26.7%,46.8%
06/01/2009,27.8%,46.8%
07/01/2009,27.6%,47.1%
08/01/2009,27.9%,47.4%
09/01/2009,27.9%,47.8%
10/01/2009,28.1%,48.2%
11/01/2009,28.2%,48.6%
12/01/2009,27.9%,48.5%
01/01/2010,28.4%,49.8%
02/01/2010,28.4%,51.0%
03/01/2010,28.9%,51.5%
04/01/2010,29.2%,51.7%
05/01/2010,29.3%,51.8%
06/01/2010,29.1%,51.9%
07/01/2010,29.2%,51.8%
08/01/2010,29.3%,52.0%
09/01/2010,29.4%,52.9%
10/01/2010,29.6%,53.1%
11/01/2010,29.6%,53.3%
12/01/2010,29.8%,53.4%
01/01/2011,30.5%,54.2%
02/01/2011,31.1%,55.4%
03/01/2011,32.4%,55.7%
04/01/2011,33.2%,56.1%
05/01/2011,33.9%,56.3%
06/01/2011,33.7%,56.4%
07/01/2011,33.8%,56.7%
08/01/2011,34.2%,56.9%
09/01/2011,34.4%,57.2%
10/01/2011,34.1%,57.9%
11/01/2011,34.0%,58.5%
12/01/2011,33.7%,58.8%
01/01/2012,34.3%,59.7%
02/01/2012,34.9%,60.7%
03/01/2012,35.9%,61.1%
04/01/2012,36.3%,61.4%
05/01/2012,36.1%,61.9%
06/01/2012,35.9%,62.6%
07/01/2012,35.7%,63.1%
08/01/2012,36.5%,63.3%
09/01/2012,37.1%,63.6%
10/01/2012,37.0%,63.7%
11/01/2012,36.4%,63.9%
12/01/2012,36.0%,63.9%
01/01/2013,36.4%,64.7%
02/01/2013,37.5%,65.6%
03/01/2013,37.9%,66.0%
04/01/2013,37.8%,65.9%
05/01/2013,38.0%,65.5%
06/01/2013,38.3%,66.1%
07/01/2013,38.4%,66.3%
08/01/2013,38.6%,67.1%
09/01/2013,38.7%,67.5%
10/01/2013,38.4%,67.5%
11/01/2013,38.1%,67.4%
12/01/2013,38.1%,67.2%
01/01/2014,38.6%,68.1%
02/01/2014,39.1%,69.4%
03/01/2014,40.0%,69.6%
04/01/2014,40.4%,69.9%
05/01/2014,40.9%,70.2%
06/01/2014,41.2%,70.4%
07/01/2014,41.1%,70.6%
08/01/2014,40.9%,70.6%
09/01/2014,41.0%,70.9%
10/01/2014,40.7%,71.0%
11/01/2014,39.9%,71.6%
12/01/2014,39.1%,72.1%
01/01/2015,38.5%,72.6%
02/01/2015,39.1%,73.3%
03/01/2015,39.9%,73.8%
04/01/2015,40.2%,74.8%
05/01/2015,40.9%,75.0%
06/01/2015,41.4%,74.7%
07/01/2015,41.4%,74.9%
08/01/2015,41.2%,74.8%
09/01/2015,41.0%,75.1%
10/01/2015,40.9%,76.2%
11/01/2015,40.6%,76.7%
12/01/2015,40.1%,76.5%
01/01/2016,40.4%,77.8%
02/01/2016,40.5%,79.4%
03/01/2016,41.1%,79.5%
04/01/2016,41.7%,80.0%
05/01/2016,42.3%,80.5%
06/01/2016,42.8%,80.9%
07/01/2016,42.6%,81.7%
08/01/2016,42.7%,83.3%
09/01/2016,43.0%,83.6%
10/01/2016,43.2%,83.7%
11/01/2016,43.0%,83.7%
12/01/2016,43.0%,83.7%
01/01/2017,43.9%,84.6%
02/01/2017,44.3%,85.7%
03/01/2017,44.4%,85.7%
